"","position","abssum1","abssum2","abssum3","abssum4","abssum5","abssum6","abssum7","abssum8","abssum9","abssum10","abssum11","abssum12","abssum13","abssum14","abssum15","abssum16","abssum17","abssum18","abssum19","abssum20","abssum21","abssum22","abssum23","abssum24","abssum25","abssum26","abssum27","abssum28","abssum29","abssum30","abssum31","abssum32","abssum33","abssum34","abssum35","abssum36","abssum37","abssum38","abssum39","abssum40","abssum41","abssum42","abssum43","abssum44","abssum45","abssum46","abssum47","abssum48","abssum49","abssum50","abssum51","abssum52","abssum53","abssum54","abssum55","abssum56","abssum57","abssum58","abssum59","abssum60","abssum61","abssum62","abssum63","abssum64","abssum65","abssum66","abssum67","abssum68","abssum69","abssum70","abssum71","abssum72","abssum73","abssum74","abssum75","abssum76","abssum77","abssum78","abssum79","abssum80","abssum81","abssum82","abssum83","abssum84","abssum85","abssum86","abssum87","abssum88","abssum89","abssum90","abssum91","abssum92","abssum93","abssum94","abssum95","abssum96","abssum97","abssum98","abssum99","abssum100"
"440",440,0.000342025665275969,0.000622570793495925,0.000316565508910571,0.000487042099848622,0.000248595063112589,0.000300981278996915,0.000485124579427065,0.000387965415939107,0.000472066225484014,0.000343900517236762,0.000327417335938662,0.000343029279974871,0.000370974697943893,0.000225384786062932,0.000451845377483551,0.000223578050281503,0.000369299677913659,0.000183753012720445,0.000389877266570693,0.000173534353052673,0.000287022847260232,0.000128213247450049,0.000484100659377873,0.00046187475163606,0.000737035721613211,0.000385969261515129,0.000125344466709976,0.000371403970348183,0.000177603409611038,0.000556558739845059,0.000437230275565526,0.000338659216140513,0.00040499920169168,0.00032275661476433,0.000631426944210034,9.36331803131907e-05,0.000647400953312172,0.000574454652451095,0.000184313495083188,0.000353262024873402,0.000135363315223458,0.000353968697709206,0.000473672347652609,0.00060251253307797,0.000605211746005807,0.000324526898225486,0.00051703396911762,0.000420750095145195,0.000182070155915426,0.000243578389017785,0.000603297865382046,0.000426043915467744,0.000457064317743061,0.000307019170122658,0.000293405867410002,0.00033477287797723,0.000162827356689377,0.000601533738517901,0.000464786899101455,0.000363866300290283,0.000252851757977623,0.00023294416587305,0.000461287315374648,0.000344057795018671,0.000227527669267147,0.000391310177064952,0.000219859566414016,0.000373490049241809,0.000586565871344646,0.000413289460993838,0.000541097384484601,0.000410230240959208,0.000222688528083381,0.000367315637049614,0.000344208223395981,0.000187830316463078,0.000350675351910468,0.000508982733208541,0.000515513187565375,0.000850864686071873,0.000163177962349437,0.000401883676659054,0.000289876449642179,0.000351697607470669,0.000502928991409135,0.000384885224775644,0.000208400927590446,0.000444214169874613,0.000491105924083968,0.000588782146223821,0.000110461277472496,0.000168538823345443,0.00040789723573198,0.000122621891932795,0.000192787529158522,0.000698101146554109,0.000486955868836958,0.000689650450183876,0.000166091271239566,0.000248622675258048
"441",441,0.000318777520988078,0.000238436350628035,0.000160874606081052,9.64443174780172e-05,0.000309460911012138,0.000460154931488432,0.000224488336243667,0.000193975794900325,0.000360177826223662,0.000907833644305356,0.000140181395636318,0.000457293532235781,0.000213598510072188,7.95549948406915e-05,0.000206216391234193,0.000172751668628734,0.000313228330242055,0.000214912381466092,0.000419018989305187,0.000176924093011621,0.000283013448324709,0.000384875692702735,0.000125560012065762,0.000492437051434536,0.000320231407386018,0.000301078842312563,0.000205785440812178,5.45034490642138e-05,0.000125744466004107,0.000412580493502901,0.000544935079233255,0.000198591242906332,0.00021685887077183,0.00039604018911632,0.000247191672713143,0.000139916782927685,0.000275944009445084,0.000241077949794999,0.000245381943841494,0.000382758957130136,0.000233518705499591,0.000192706828784139,0.000259135671512922,0.000178255286300555,0.000196317635527521,0.000330518500049948,5.77314690417552e-05,0.000319422251777723,0.000130886926228868,4.91421174046991e-05,0.000492398208734812,0.00040355586043006,0.000134811497588316,0.000338058991474099,7.91606033203607e-05,0.000180543665919686,0.00012382192107907,0.000189645341379219,0.000288420771539677,0.000391059955290984,8.01839923951775e-05,0.000425988474489714,0.000181288487510756,0.000421252810156147,0.000292916209673422,0.000232901429626509,9.92296045296825e-05,0.00017182817828143,0.000161439938437979,0.000344377040164545,0.000338042158546159,0.000485741817101371,0.00028530172585306,0.000403596215619473,0.000231615965276433,0.000185044452123861,0.000309143510094145,0.000194129800775045,0.000224751724090311,0.000271150765911443,0.00018128566807718,0.000191090152839024,0.000281002401607111,0.000248900998940371,0.000251383575232467,0.000341070855256476,0.000133260988150141,0.000488719893837697,0.000152341107195753,0.000231944460665545,0.000189247041703311,0.000192104167126672,0.000226364481932251,8.05570836064362e-05,0.000138238854560768,0.000427559929448762,0.000247757625402301,0.000456472229416249,0.000147849640597997,5.55131964574684e-05
"442",442,0.000280610636536949,0.000129093413306691,0.000102945426988299,0.000131992472233833,0.000180560409717145,0.000261844287706481,0.000314265713313944,0.000292465852908208,0.000119648431791575,0.000200970754235641,0.000173193944192462,0.000320934761475655,0.000199854217953543,0.000289496980258264,0.000186514632332546,0.000215291921904281,0.000392120344713476,9.93823091448576e-05,0.000196916538243386,0.000368991368304705,0.000296965171401098,0.000142263193993131,0.000158828895109764,0.000416846251027891,0.00027438785036793,0.000246759052970447,0.000211828972027206,8.45635397013211e-05,0.000254511852290307,0.000434897938248469,0.00018017282081928,0.000134147538119578,0.000302692613331601,0.000162347965243725,0.00017686620594759,0.000185211516850359,0.00014831002590654,0.000110308275822035,0.000168995211424772,0.00019736241119972,0.000124862867778575,0.000238176074617513,0.000294617313556955,0.000197897948964965,0.00022140063401821,0.000179362329163268,0.000123810894365306,0.000368386477930471,3.60689334684139e-05,0.000106053635086312,0.000411842680478003,0.000324334627293865,0.000182640554839963,0.000259061956057849,0.000109742984477634,0.000248146479862044,0.000161834539426309,0.000285292225726153,0.000280787988231168,9.68100430327468e-05,0.000110998912617788,3.58064880288111e-05,0.000246969223553606,6.64715066704957e-05,0.000166389518483356,8.188284255084e-05,0.000133169043465386,0.000201670716251101,0.000510948992086924,0.000348444894370914,0.000246471441641916,0.000352232538716635,0.000250045249231334,0.000339388061547652,0.000285833506495692,0.000343694980983855,0.000246011648414424,0.000277704038452953,0.000214784750824037,0.000207214978217962,9.26682827184777e-05,0.000286833335849224,0.000155202891392037,0.000150656527353021,0.000211649981338269,0.000182195497927751,0.000301398638839601,0.000191854106162737,0.000157010995962992,0.000205065742193256,0.000121760849197017,0.000167502792464802,0.000268221083388198,9.17805850804143e-05,0.000233930904869339,5.90462850595941e-05,0.000256869524946524,0.000458529144452768,8.59366209624568e-05,0.000171795113374174
"443",443,0.00042030950754679,0.000531439734913874,0.000299183875085873,0.000185450000572018,0.000305550387565745,0.000601245685174945,0.000681635014188942,0.000178131277380089,0.000312763646434178,0.0010385213599875,0.000321432940552313,0.000485280393604626,0.000380462026896566,0.000416755335209018,0.000485753203975037,0.000503301809658296,0.000537589634404867,0.000109651699517599,0.00038738243847547,0.000119144023301487,0.000312130475322192,0.000434669214882888,0.000581401616386756,0.000630406138952821,0.000334996513174701,0.000329990988575446,0.000199740986346342,0.000501254496157344,0.000450230689239106,0.000705433970779268,0.000398006562136288,0.000315319587798513,0.000404293483370566,0.000247251797190984,0.000390381068427814,0.000337102103003417,0.000544529251783388,0.000507812692376319,0.000521772613410576,0.000617969790255302,0.000205552924796848,0.00059251205379951,0.000373236214727513,0.000438372381950103,0.000421781071054284,0.000445159486844204,0.000392184122119943,0.000504516590808635,0.000500027683301596,0.000252354117037612,0.00040797597830533,0.000366826152458088,0.000232110906836169,0.000188491248081846,0.000125276047128864,0.00039510566239187,0.000267497851837106,0.000331612238369416,0.000772299510572338,0.000339326606990653,0.000290787782432744,0.000381865557073979,0.000374770203961816,0.000430147596716779,0.000309400860714959,0.000514214491886378,0.000196696293187415,0.000326932145981118,0.000472267733130138,0.000467227800527326,0.000387284760108741,0.000570658334254404,0.000353453087882372,0.000618360130033579,0.00038643320567644,0.000331593503688055,0.00043983205978293,0.000570995548741848,0.000690108904507269,0.000617987152509158,0.000135655814631264,0.000332858235196909,0.000425578551585204,0.00034661627114474,0.000291290653876786,0.000359572648108042,0.000343140613040305,0.000431933862273581,0.000284650679532206,0.000495129232149338,0.0003666675193017,0.000170159055414842,0.000414136940889875,0.000270371524493385,0.000323600278079539,0.00067199955083197,0.000413500474678585,0.000531173196577583,0.000164209253171066,9.42075098464557e-05
"444",444,0.000161995560233663,0.000187114456821291,0.000192589012669941,0.000213650163686907,0.000164976437190489,0.000464575120531663,0.000209748628549278,0.000154063806689919,0.000108579832613032,0.000407809820899274,0.000236988048527564,0.000202328957129794,0.000251051823852322,0.000226709846174344,0.00055571394659637,0.00018899914175563,0.000596631431108108,0.000194147685419921,0.000199618532860768,0.000378135136543278,0.000240912648223457,0.000179671050375418,0.00043247817302472,0.000416596724789997,0.000646335916826501,0.00020160447274975,0.00013748201308772,0.000233376060805313,0.000204831407245365,0.000138419669426071,0.000269580186795793,0.00020149974125161,0.000389785109746299,0.000200549020519247,0.000715446294634603,0.0004017297324026,0.000408698186220136,0.00044589890694624,0.000177363274815434,0.000480652134342563,8.81849955476355e-05,0.000531568687165418,0.000109470940969913,0.000173364815964305,0.000255537006523809,0.000219117802771507,0.0001873094097391,0.000641515642200829,0.000275646259069617,8.94577425469834e-05,0.000474318596388912,0.000211607270102832,0.000141136484671733,0.000200961638256558,0.000179195339342186,0.000300504606457253,0.00012093202167307,0.000392051593735232,0.000458113177955966,0.00022818223987997,0.000112450928554608,0.000180441502379836,0.000131842336486443,0.000611971750913654,0.000139367519295774,0.000462001582491212,0.000259143620496616,0.000171207905623305,0.0005416637432063,0.000188151752809063,0.000397914260247489,0.000225079909796477,0.000335462013026699,0.000325712779158494,0.000277756027571741,0.000102585622698825,0.000179453873670354,0.000365301353667746,0.000166449477546848,0.000570237749343505,0.000114139110451106,0.000154405367538857,0.000103784888779046,0.00019585224254115,0.000154343687427172,0.000347498134942725,5.57002979348908e-05,0.000422780714870896,0.000326681396927597,0.000205722918963147,0.000247681680775713,4.14511980579846e-05,0.000225233983655926,0.000141923758292251,0.00037801643156854,0.000613502056694415,0.000147176669997862,0.00040243312560051,9.79420174189727e-05,0.000206556898774579
"445",445,0.000412666102420189,0.000702597753843293,0.000184912658824032,0.000246246766209879,0.000255474009463796,0.000534517308551585,0.000250856722800563,0.000173898604316491,0.000328950876792078,0.000705041868059197,0.000524159339875041,0.000170570441696327,0.000358713705281843,0.000507393659063382,0.000418108751546242,0.000292614302452421,0.000775053762481548,0.000186029687824885,0.000346363019616547,0.000421147607085004,0.000334032244836635,0.000149630999658257,0.000440543737568078,0.000531129015143961,0.000503786197441514,0.000437064130892395,0.000124817457162862,0.000284635095340491,0.000262094947899527,0.000863218570884783,0.000348561053215235,0.000226901651103617,0.000375935658667004,0.000455323483038228,0.000499627596582286,0.00028492793398982,0.000379539165010101,0.000389362088753842,0.000263852426996891,0.000519280720254756,0.000156532229084405,0.000308942788251443,0.000584999696002342,0.000321400989378162,0.000306182735585026,0.000708873791154474,0.000338461809405999,0.000344052910804749,0.000262286560200664,0.000104727303721575,0.000268793137365719,0.000579514855417074,0.000189953556400724,0.000387960742955329,0.000262457182543585,0.000184873786565731,0.000174307911038341,0.000257559225701698,0.000344477273756638,0.000287198662590527,0.000174689985215082,0.000173919746885076,0.000347868792232475,0.000337903562467545,0.000129177005874226,0.000330447408487089,0.000175011879036902,0.000183390117854287,0.000118292535262299,0.000374174967305407,0.0002923389802163,0.000316381132506649,0.00030802223182036,0.000319593581480149,0.000418243000240182,0.000262654025732445,0.000681292582157766,0.000505422867718153,0.000248013925101986,0.000535403212779784,8.16084364032577e-05,0.000514447135060436,0.000335839995386777,0.000314068294301251,0.000200876765347857,0.000184952554263873,0.000408572472679225,0.000627960345809697,0.000214112651178766,0.000156895571478799,0.000235698215647062,0.000169076542448465,0.00061082382501354,0.000158691703745717,0.000269069658543231,0.000424058234784752,0.000326822944089145,0.000880659601534717,0.000326211405536014,0.000156551222062262
"446",446,0.00057458043556835,0.000743113342196011,0.000391467656527311,0.000176238755557279,0.000332185541083163,0.000799625689978711,0.000615059301708243,0.000363315675713238,0.000247728564318095,0.000619418313362985,0.000361402766429819,0.000345758377989114,0.00035522970938473,0.000530332090420416,0.000387956739359652,0.000195208404875302,0.000626788067165762,0.000212676226965414,0.000259095708315726,0.000524482205037202,0.000524259016856377,0.000431947735364702,0.000698794507115963,0.000923617175430991,0.000514541827214998,0.000683413568367541,0.000188057904779271,0.000197174514141807,0.000261816529956604,0.00080506856465945,0.000246990590994756,0.000460218458101735,0.000489134628423926,0.000325242553799399,0.000549714761291398,0.00017578660572326,0.000550557659153128,0.000445698859039112,0.000554401196495746,0.000456897923072574,0.000209000630547962,0.000475651606734573,0.000568669587210024,0.000536889307568345,0.000307061629428063,0.000612720848948811,0.000296968597467639,0.000660018489725189,0.000314274551783456,0.000164149594240826,0.00111953238047136,0.000592243627124844,0.000347985484950186,0.000282824097666889,0.000214168248930946,0.000365141237125499,0.000205774227652,0.00055133332080004,0.000663282866298687,0.000624680273176637,0.000193366292478458,0.000409347688218986,0.000469054681161651,0.000438443217717577,0.000313316021674837,0.00042780751061855,0.000276509801551583,0.000355543305886385,0.000352029709119961,0.000456700794529752,0.000884894052433083,0.000301081657198665,0.000466027239781397,0.00055424641388413,0.000352402093312776,0.000353172623363207,0.000404751995688457,0.000352610792106134,0.000296445451567706,0.000676733179716393,0.00017624303173136,0.000564426725759404,0.000431627748184837,0.00030779194275965,0.000519463445016299,0.000330756386688336,0.000468206603727594,0.000549813588349934,0.0004741011994156,0.000595948489717557,0.000367382235708646,0.000132562192447949,0.000564735649277281,0.000181390647412627,0.000227697847321906,0.000578151245463232,0.000645012825771119,0.000800053698185366,0.000325804473504832,0.000199656125914771
"447",447,0.000303019585317088,0.000531866229721345,0.000242797259488725,0.000392694986658171,0.000164253189268493,0.00086490150897589,0.000502983563137605,0.000492365983518539,0.000260743659055152,0.00068100901262369,0.000274944118473286,0.000377935759388492,0.000496112941618776,0.000292874784634023,0.000422617414187698,0.000357793738658074,0.000100742447102675,0.000240265181901123,0.00044143267950858,0.000507336664668401,0.000392831717363151,0.000465119172076811,0.000189912727137198,0.000429883617471205,0.000376692269668411,0.00059528904535,0.000372910804117055,0.000231016903853742,0.00038500262985508,0.000121628116858119,0.000456383986147557,0.000316979650961002,0.000504290550907172,0.00036064898654331,0.000269295484031318,0.000424577702233364,0.000552241501281969,0.000184596625331324,0.000569795238334336,0.000276398188816529,0.000194382781046443,0.000498368379339809,0.000518158027716709,0.000724529756553238,0.000370246532838792,0.000387598047097981,0.000195859567838852,0.000424667356128339,0.000199243272788863,0.000227937949603074,0.000578790356485115,0.000291745328468096,0.000247890015089069,0.000301326104818145,0.000146560912909877,0.000285826577965054,0.000202016557977913,0.00045524947654485,0.000423836226673302,0.000566362494282657,0.000209132598001815,0.000504296251165215,0.000308278914872062,0.000324217824527295,0.00030274382152129,0.000200969519937644,0.000237229544836737,0.000394743133483644,0.000373668490283308,0.000471910104351991,0.00058233700110577,0.000236883466641302,0.000190107992239064,0.000371900092432043,0.000349336274666712,0.000334678908984642,0.000203859240627935,0.000527199747466511,0.000274098395038891,0.00040276647553128,7.26025998574187e-05,0.000408258889365243,0.000516484034051246,0.000362998241598689,0.000307285276221592,0.000419250984123209,0.000275442111160373,0.000360825884854421,0.000432335513323778,0.000577428530959878,0.000327132722304668,0.000100960560644126,0.000381004307200783,8.89322527655168e-05,0.00053996275892132,0.000354516697370855,0.000522573946000193,0.000278480895303801,0.000266868829385203,0.000224281396612014
"448",448,0.000279414618944429,0.00047998806257965,0.000181664111323698,0.000182559526365367,0.000184120975973201,0.000202876156436105,0.000539056283741957,0.000189634421076335,0.000203849271201761,0.000245523868215969,0.000286579052044544,0.000106200230106879,8.5444558862946e-05,0.000264859554590657,0.000323166164889699,0.000180835159881099,0.000196213869458006,8.28517876811929e-05,0.000198662655748194,0.000145916379096889,0.000175324749761785,8.49706825647445e-05,7.34775321689085e-05,0.000291005934741406,0.000391631532693282,0.000251691162702627,0.00011466195542198,0.000193803557294814,0.000136602354359638,0.000267147763224784,0.000309037865918071,0.000110206247427413,0.000286270038486691,0.000174145778373713,0.000191253828006666,0.000138668097633854,0.000258602034591604,0.00010656553604349,0.000328969498241349,0.000158968930918491,6.85538450397871e-05,0.000152011407863029,0.000240107141507906,0.000141332737257471,0.000239456363487989,0.000171484927705023,6.69186269064426e-05,0.000480754610180156,5.54885114070203e-05,7.68053477031572e-05,0.000437884491475415,0.000332733445247868,0.000197085782019712,0.000128374404084752,0.000189672316082579,0.0002442961063025,0.000188744605111424,0.000219607361941598,0.000283207012671483,0.000122644486509671,0.000227065762373968,0.000447406257990224,0.000265710768871941,0.000223782191483224,0.000252838741289452,0.000373390652384842,0.000175847573586907,0.000229998735449044,0.000334626175117592,0.0001851797933341,0.000245536073634867,0.000172201180703269,0.00024851464877429,0.000194291473235353,0.000252588210059912,8.31564541385887e-05,0.000307208545109461,0.000456156429208932,0.000230586657835374,0.000257724414495897,0.000210994165172451,0.000169045011716662,8.92961879799259e-05,0.000145295678521506,0.000149848656974427,0.000189913756912574,0.00014622985963797,0.000203374635930231,0.00038307120121317,0.000386231875381782,0.000169531596839079,0.000233620583458105,0.000624524938757531,8.27715921332128e-05,9.93710546026705e-05,0.000521416466654046,0.000241633269070007,0.000409350433983491,0.000193594502377437,0.000169568980254553
"449",449,0.000366583930372144,0.000472481351607712,0.000184334419145671,0.000237140374338196,0.000320066286803922,0.000532170792212128,0.000475056996947387,0.000329721964135388,0.000287838491203729,0.000718397570381057,0.000228627413889626,0.000254585892662362,0.000320020018989453,0.000183021362317959,0.00022476416779682,0.000406233815738233,0.000362085919732635,8.05034976849583e-05,0.00034781980139087,0.000462744599644793,0.000553481615497731,0.000155083572394688,0.00052633222003351,0.000450617059868819,0.000396823852497619,0.00029586190930786,0.000246547952258425,0.000251586487593158,0.000404874956984713,0.000395966986616259,0.00042040507105412,0.000299639988838862,0.000320012002703152,0.000102903271226751,0.000679416772982222,0.000254413491347805,0.0002328865175798,0.000392302125419519,0.000144293292578368,0.000608179783739615,0.000133454087745122,0.000391490767469804,0.00035783435941994,0.000290995642899361,0.000311128896100854,0.000168719195698941,0.000337564689836256,0.000380164045054698,0.000385916220693616,0.000133134802865698,0.000544406742847059,0.000643512907117838,0.000208117029615096,0.000236408663113252,0.000185277056118593,0.000362864660928608,0.000292247680590663,0.00042836202919716,0.000516693886311259,0.00017619326951035,2.34945076726945e-05,0.000290511778075597,0.000235583289395436,0.000201909922907362,0.00063730906062176,0.000248319549427833,0.000169675005963654,0.000198412249744706,0.000294240910534427,0.000296626469207695,0.000470860321001965,0.000224454666522433,0.000670860936224926,0.000438110721916019,0.000363978033419698,0.000239831832004711,0.00044710047668417,0.000497193757837522,0.000285588033875683,0.000655288998586911,8.51281318379193e-05,0.000247352607402718,0.000246555211560917,0.000356442506927124,0.000215449972529314,0.000315716799377697,0.0001077099500435,0.000283583742856308,0.000166221162089641,0.000414448475567042,0.000197567665964016,0.000244964320700092,0.000440621168070976,0.000181025612619123,0.000209249234558229,0.000330716710323031,0.00047017623364809,0.000617433687693847,0.000257766478171106,0.000274764712949516
"450",450,0.000367379665021872,0.000683282753016101,0.000227555967740045,0.000172652095898229,0.00032628958672376,0.000724787299986929,0.000544561158676515,0.00040704009734327,0.000308159658743534,0.000597450205532368,0.000321986886774539,0.000360246898708283,0.000252373259627348,0.000238195018027909,0.000523321109312747,0.000291455984552158,0.00060558098994079,0.000329856125517836,0.000189483424037462,0.000308666387354606,0.000338726810696244,0.000448655240688822,0.000489704892970622,0.000491752596857964,0.000644221439870307,0.000288043794853365,0.000249356537096901,0.000427765316999285,0.000247272730348413,0.000564070049222209,0.000576904354602448,0.000244335031311493,0.000254384580557598,0.000195606132365356,0.00065967585760518,0.000106273882721553,0.000537705283932155,0.000315729417707189,0.000342271822319162,0.000568205297895474,0.000185530264388944,0.000695243988957372,0.000466569263380734,0.000321317920679576,0.000427682658937556,0.000218507349927677,0.000341553067300993,0.000297115053513153,0.00047430204358534,0.000181632725798409,0.000689790627802722,0.000396627818190609,0.000340386372954526,0.000275773123576073,0.000171790698686891,0.000330204923557176,0.00031560874049319,0.00024826998651406,0.00105125972186215,0.000439811507021659,0.00026207391636035,0.000525486611877568,0.000466676159703638,0.000210239848456695,0.000310699528654368,0.000154104958710377,0.000268255754235724,0.00032165286847885,0.000457023405033397,0.000492910274260794,0.000348263404475802,0.000185455233349785,0.000256404290666978,0.000824633050797274,0.00032272917451337,0.000181589880469346,0.000291305665143682,0.000444619989139028,0.000135995344862749,0.000456437133834697,6.93330628109834e-05,0.000291976981316111,0.000383651091397041,0.000140147043396155,0.000475735605505179,0.000413572786783334,0.000357730663381517,0.000328270758018334,0.000437352871813346,0.000617890921603248,0.000192918649872809,6.91385264985911e-05,0.000242969465034548,7.40565426440298e-05,0.000293082983262138,0.000482904702948872,0.000718533784834108,0.000619004658801714,0.00026263919670555,0.000309085402363962
"451",451,0.000179182923602639,0.000322048461384838,0.000104557086160639,0.000179820699486299,0.000272897895683855,0.000291244191430451,0.000187462560916174,0.000183944804120983,0.000216944181374856,0.000459320877780556,0.00026674936634663,0.000340523004069837,0.000389309833735751,0.000195085488485347,8.77059137565084e-05,0.000209976598853245,0.000348187181202775,7.92665841800044e-05,0.000241196452179793,0.000300881301882328,0.00031836585549172,9.56055173446657e-05,0.000262497367657488,0.000151380594900274,0.000120875767038342,0.000218871153265354,0.000156540147145279,0.00015761814029247,0.000283813966234447,0.000259893333350192,0.000267176215857035,0.00015028160669317,0.000242040436205571,8.37052916722314e-05,0.000253179840001394,0.000156708921252857,0.000312599149083326,0.000199748519207787,8.79757030816108e-05,0.000424690764702973,0.000165536258464272,0.000295776269922499,0.000536000356078148,0.000332264786948144,0.000270513998657407,0.000109473050088127,0.000532384259713581,0.000476753174098121,0.000166716541585288,0.00013914992675268,0.000259830336062805,0.00017829882017395,0.0002634083148223,0.000207071847398765,0.00018217446449853,0.000241576120060927,7.23138737157569e-05,0.000307199095914257,0.000241497724346118,0.000221918899114826,0.0001289401707254,0.000157675798618584,0.000164581790272678,0.00024379497517657,7.67751103012415e-05,0.000330464594298974,8.49834220844059e-05,8.80353395587008e-05,0.000211480360121641,0.00017390750508639,0.000360628982889466,0.000160926106445913,0.000295136276690755,0.000511688242113451,0.000118972007840057,0.000143660085996089,0.000358965865643768,0.000310583192913327,0.000300326537399087,0.000500059179103118,7.42109293696558e-05,7.17100983820274e-05,0.000164466434398491,0.000246684099693084,0.000203088978651067,0.000121267978101969,0.000371827100480004,0.000150056636812224,0.00029292334238562,9.62333888310241e-05,0.000142745017456036,0.000123507570833681,0.000402644353016512,0.000100069666586933,0.000246148745645769,0.000150554875290254,0.000245945011556614,0.00033589935674172,7.99316856046062e-05,0.000239809412960312
"452",452,0.000465086352051003,0.000362085575034143,0.000159976675377038,0.00014593076048186,0.000184168597314738,0.000479899151741847,0.000397362266085111,0.000360553867267299,0.000405443331146671,0.000548191146663157,0.00034054041498166,0.000281343925053079,0.000223308951717627,0.000458156081549532,0.000227762398935738,0.000247927728196373,0.000402452114940388,0.000132519169710577,0.000166525921486027,0.000475514545541955,0.000407691823056666,0.000362593269528588,0.000301402782952209,0.000431489876064006,0.000440995016106172,0.000438058912550332,0.000203856724283469,0.000207137866482299,0.000327153164107585,0.000552789228095207,0.000233497709700714,0.00015080181265148,0.000373518550986773,7.69763310017879e-05,0.000632479344858439,0.000296796163638646,0.000329990458340035,0.000585776935622562,0.000210051396607014,0.000632060033240123,0.000201354041564628,0.000272129856966785,0.000497215431096265,0.000292922958323061,0.000353025321317091,0.000356190659658751,0.000172976389876567,0.000225898207190767,0.00022294151085589,0.000159509610398345,0.000535688262971235,0.000478594898595475,0.000395726721762912,0.000259447410826397,0.000162594918492687,0.000476284587421105,0.000107844573904003,0.000292121185339056,0.000519759440066991,0.000314132470521145,7.6541052749235e-05,0.000420712625782471,0.000345963340805611,0.000204586521249439,0.000116911988698121,0.000267791181613575,0.000240034106809617,0.000257743758993456,0.000606790241363342,0.000615556240745718,0.000725463731214404,0.000406331785598013,0.000360590351192513,0.000311466856146581,0.000469496742880438,0.000134466968461311,0.000357164371962426,0.000577554757910548,0.00016037499540289,0.0005075897477127,0.000146685457366402,0.000279353465430177,0.000375658812117763,0.000359118405867775,0.000425908611759951,0.000220063162487349,0.000305607200061786,0.000490044429170666,0.000419531006627949,0.000488454115838977,0.000346062925927981,0.000103730368664401,0.000354593275005755,0.00011423626301621,0.000303792915701706,0.000267081727542973,0.000521700943863834,0.000654981941806909,0.000219647858102689,0.000272537392447703
"453",453,0.000404569645979791,0.000425151927629486,0.000226901936002832,0.000238935109337035,0.000219247815039125,0.000496294764161576,0.000923396234270513,0.000167337382663391,0.000223361446842318,0.000494470656121848,0.000327712585203699,0.000260274887295964,0.000347204684203462,0.000499842761200853,0.000443784974777373,0.000400221052586858,0.000577287133637583,8.7670480070301e-05,0.000238632203490852,0.000383409744245,0.000211870102020839,0.000317217050906038,0.000506105199747253,0.000194659679209508,0.000486376709886827,0.000525232706422685,0.000160399136348133,0.000319418606522959,0.000290976586938996,0.000376525000319816,0.000565131529583596,0.000374921000911854,0.000390607619920047,0.000286822687485255,0.000521947698871372,0.000473284369945759,0.000303909766444121,0.000248603688305593,0.000273686420769081,0.000349841113347793,6.06475553013297e-05,0.000635386422800366,0.000416043832956348,0.000436446487583453,0.000461224370155833,0.000459435705579381,0.00018767059827951,0.000343681449521682,0.000244574230237049,0.000130444843648547,0.000261298982877634,0.000397768650145736,0.000285339301626664,0.000184317981620552,0.000404880262067309,0.000280800692053162,0.00041004936065292,0.000190272336112685,0.000858188263009652,0.00055574331599928,0.000233714410569519,0.000677205752026566,0.000356588425347582,0.000385397501304396,0.00034490410143917,0.000305527879390866,0.000351666039932752,0.000223755454044294,0.000510433666022436,0.000542379048056318,0.000586137652135221,0.000236673665312992,0.000343060723594135,0.000301700059935683,0.000103373434249932,0.000225330276407476,0.000602618119955878,0.000565858412301168,0.000443437544163316,0.000535495277290465,9.337291396605e-05,0.000368731695971292,0.000240552688637763,0.000407122714022989,0.000299469455512735,0.000419478033109044,0.000279258711088914,0.000460472917438892,0.000266784301857115,0.000396089406422107,0.000257247455920151,7.5324518547859e-05,0.000566272392006795,0.000262472485701437,0.00017693616428005,0.000815003753814381,0.000290031777694821,0.000309283368551405,0.000264279176917626,0.000138692701739274
